սկսան	148
յայնմիկ	148
հաւասար	147
կոչեցաւ	147
պայծառ	147
սոյն	147
լուսաւորչին	147
աչաւք	147
արի	147
իմաստութեան	147
միւսն	147
զբոլոր	147
գոյր	147
եւթն	147
նոքաւք	147
գիտէր	147
թշնամեացն	147
առաքեալքն	146
չարչարանաց	146
խնդութեամբ	146
ամենասուրբ	146
ընդհանուր	146
եղբարք	145
բովանդակ	145
վախճան	145
ողորմութիւն	145
տաճարին	145
հասանէին	145
շնորհս	145
կարէր	145
տէրութեանն	145
ամք	145
թշնամեաց	145
հոտ	144
կարգ	144
գործք	144
մնացեալ	144
ցուցանէր	144
իւրմէ	144
ջ	144
միջոյ	144
կորստեան	144
տաճկաց	144
ինն	143
զմարդիկ	143
ժողով	143
արեգականն	143
արեւելից	143
յաստուած	143
շատ	143
այնր	143
երանելոյն	143
որպիսի	143
զմարդն	142
հուպ	142
դասք	142
յանցանաց	142
զաւրութեան	142
զառաջին	142
խաղաղութեամբ	142
յաւիտենական	142
պատճառս	142
իմացեալ	141
ժամանակաւ	141
ւր	141
դնէր	141
գրեաց	141
այսու	141
արարածք	141
դառնալ	141
նորուն	141
կա	141
զքաղաքն	141
հայաստան	141
վարուց	141
աստուծով	141
աւտար	141
նոսին	140
խառնեալ	140
ուղղափառ	140
արիւն	140
թագաւորեալ	140
սպարապետն	140
խոնարհ	140
կողմանցն	140
զայսպիսի	140
զարդարեալ	139
իսրայէլի	139
քահանայից	139
համաւրէն	139
մինն	139
քառասուն	139
անուանի	139
զկեանս	139
հարքն	139
իշխանացն	139
զմարդ	139
առաքելոց	138
միածնին	138
մահուն	138
յիշատակի	138
որդւոցն	138
բանք	138
սրբութեամբ	138
խորհուրդս	138
համարեալ	138
բերանոյ	138
ասին	138
միոջէ	138
միւսանգամ	137
արարածս	137
պաւղոսի	137
զոմն	137
ժողովրդեանն	137
թոյլ	137
հաւատոցն	137
աստուածոյ	137
բարձր	136
աչաց	136
կուսէ	136
սըրբոյ	136
հոգւոց	136
աստուածն	136
տային	136
հին	136
իմաստութեամբ	136
երկիւղիւ	136
զբազում	136
հրով	136
տեսանես	136
ոչն	136
արա	135
հասարակաց	135
մատուցանել	135
առաքինութեան	135
լինելոյ	135
գնայ	135
գաւառի	135
զիւրաքանչիւր	135
յերեսաց	135
գտաւ	135
պատճառք	135
ասասցուք	135
հայրական	134
վերոյ	134
խորհուրդն	134
յարեւելից	134
զտեղի	134
մովսէսի	134
անցանէ	134
կատարեաց	134
գային	134
ասես	134
երէց	134
վասակայ	134
դրանն	134
ծանուցեալ	133
եպիսկոպոսաց	133
անկաւ	133
աշակերտացն	133
յայտնապէս	133
մտի	133
հոնաց	133
իմաստասիրութեան	133
բոլորից	132
հուրն	132
տաւն	132
զորդիս	132
հարաւոյ	132
գունդն	132
յիւրում	132
զբազմութիւն	132
մամիկոնէից	132
պէսպէս	131
զմիմեանս	131
փառաւորեալ	131
յորդանան	131
հանդերձեալ	131
յազգէն	131
փըրկչին	131
մեղաւք	131
պետրոսի	131
զաթոռ	131
վերջին	130
տալով	130
զաւրք	130
երրորդութիւնն	130
զիշխանն	130
